,name,model,maker,prefix,postfix,kind
1279,디스커버리3,디스커버리,랜드로버,0,0,Mid-Large suv
1280,INFINITI M35,M3,BMW,0,0,Sedan
1281,2011폭스바겐Jetta,0,0,0,0,
1282,레인지로버스포츠,레인지로버,랜드로버,0,0,['Mid-Large suv']
1283,BMWnew3시리즈,0,0,0,0,
1284,미니컨트리맨,컨트리맨,미니,0,0,Small suv
1285,렉서스 LS시리즈,0,0,0,0,
1286,i30cw,i30,현대,0,0,Sedan
1287,지프체로키,체로키,지프,0,0,Mid-Large suv
1288,무쏘스포츠(SUT),스포츠,르노,0,0,Coupe
1289,푸조 308MCP,308,푸조,0,0,Coupe
1290,535d,0,0,0,0,
1291,크루즈5,크루즈,홀덴,0,0,Sedan
1292,카니발2,카니발,기아,2,0,van
1293,디스커버리스포츠,디스커버리,랜드로버,0,0,['Mid-Large suv']
1294,벨라,0,0,0,0,
1295,G4 렉스턴,렉스턴,쌍용,G4,0,['Mid-Large suv']
1296,에스페로,0,0,0,0,
1297,지프랭글러,랭글러,지프,0,0,Mid-Large suv
1298,E페이스,E페이스,재규어,0,0,Small suv
1299,GLS클래스,0,0,0,0,
1300,SQ5,Q5,아우디,0,0,Mid-Large suv
1301,BMWZ3,Z3,BMW,0,0,Coupe
1302,뉴그랜져 XG,0,0,0,0,
1303,C200카브리올레,0,0,0,0,
1304,쏘나타3,쏘나타,현대,0,0,Sedan
1305,스펙트라,0,0,0,0,
1306,BMW NEW X5,X5,BMW,0,0,Mid-Large suv
1307,갤로퍼,갤로퍼,현대,0,0,Mid-Large suv
1308,BMW 3시리즈컨버터블,0,0,0,0,
1309,컴패스,컴패스,지프,0,0,Mid-Large suv
1310,무쏘,무쏘,쌍용,0,0,Mid-Large suv
1311,335XI,0,0,0,0,
1312,A45 AMG,A4,아우디,0,0,Sedan
1313,이보크,0,0,0,0,
1314,E240,0,0,0,0,
1315,E 350 coupe,0,0,0,0,
1316,NX200T,0,0,0,0,
1317,F파입,0,0,0,0,
1318,Audi A4 Cabriolet,A4,아우디,0,0,Sedan
1319,sm5 new impression,0,0,0,0,
1320,그랜드 스타렉스,스타렉스,현대,0,0,['van']
1321,Audi R8,R8,아우디,0,0,Coupe
1322,올 뉴 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
1323,현대 i30cw,i30,현대,0,0,Sedan
1324,New SM7,SM7,르노삼성,0,0,Sedan
1325,체어맨 W,체어맨,쌍용,W,0,Sedan
1326,뉴코란도,코란도,쌍용,뉴,0,Small suv
1327,렉서스 LS 460,0,0,0,0,
1328,올뉴K5,K5,기아,0,0,Sedan
1329,렉서스 GS 350,GS,렉서스,0,0,Sedan
1330,프리우스V,프리우스,토요타,0,0,Sedan
1331,올 뉴 카니발,카니발,기아,뉴,0,['van']
1332,렉스턴 스포츠,렉스턴 스포츠,쌍용,0,0,Mid-Large suv
1333,뉴 쏘렌토R,쏘렌토,기아,뉴,0,Mid-Large suv
1334,ES 300h,ES,렉서스,0,0,Sedan
1335,카니발 리무진,카니발,기아,0,0,van
1336,sm5 노바,0,0,0,0,
1337,BMW 3시리즈,0,0,0,0,
1338,NEW SM6,SM6,르노삼성,0,0,Sedan
1339,코란도 스포츠,코란도 스포츠,쌍용,0,0,Mid-Large suv
1340,마티즈 크리에이티브,마티즈,쉐보레/한국GM,크리에이티브,0,Sedan
1341,뉴 카니발,카니발,기아,뉴,0,van
1342,뉴 스포티지 R,스포티지,기아,R,0,Mid-Large suv
1343,올 뉴 스포티지,스포티지,기아,뉴,0,Mid-Large suv
1344,올 뉴 카렌스,카렌스,기아,뉴,0,Small suv
1345,Audi TT Coupe,TT,아우디,0,0,Sedan
1346,싼타페 더스타일,싼타페,현대,0,0,Mid-Large suv
1347,코란도 투리스모,코란도 투리스모,쌍용,0,0,van
1348,뉴 오피러스,오피러스,기아,뉴,0,Sedan
1349,소나타 하이브리드,0,0,0,0,
1350,기아로체이노베이션,로체,기아,이노베이션,0,Sedan
1351,SM6 탈리스만,SM6,르노삼성,0,0,Sedan
1352,뉴 스포티지,스포티지,기아,뉴,0,Mid-Large suv
1353,BMW X2,X2,BMW,0,0,Mid-Large suv
1354,BMW X3 G01,X3,BMW,0,G01,['Mid-Large suv']
1355,벤츠 쿠페 GLC-클래스 C253,GLC-클래스,벤츠,0,0,Mid-Large suv
1356,렉서스 RX 2021년형,0,0,0,0,
1357,토요타 RAV4 2021년형,RAV4,토요타,0,0,Mid-Large suv
1358,렉서스 ES 2021년형,ES,렉서스,0,0,['Sedan']
1359,아우디 스포트백(4도어) A5 8W6,A5,아우디,0,0,Sedan
1360,아우디 Q5,Q5,아우디,0,0,Mid-Large suv
1361,미니 쿠퍼,0,0,0,0,
1362,렉서스 UX,UX,렉서스,0,0,Sedan
1363,제네시스 더 뉴 G70 IK,제네시스,현대,0,0,['Sedan']
1364,BMW X5 M,X5 M,BMW,0,0,Mid-Large suv
1365,렉서스 ES 2020년형,ES,렉서스,0,0,['Sedan']
1366,BMW 7 시리즈 G11/12,7 시리즈,BMW,0,G11/12,['Sedan']
1367,포르쉐 카이엔,카이엔,포르쉐,0,0,['Mid-Large suv']
1368,BMW X4,X4,BMW,0,0,Mid-Large suv
1369,링컨 에비에이터 U611,에비에이터,링컨,0,U611,Mid-Large suv
1370,포르쉐 911 2021년형,911,포르쉐,0,0,Coupe
1371,폭스바겐 제타 2016년형,제타,폭스바겐,0,0,Sedan
1372,쌍용 올 뉴 G4 렉스턴 Y400,렉스턴,쌍용,올 뉴 G4,Y400,['Mid-Large suv']
1373,미니 뉴 컨트리맨 F60,컨트리맨,미니,0,0,Small suv
1374,테슬라 모델 X,모델 X,테슬라,0,0,Mid-Large suv
1375,지프 그랜드 체로키 2020년형,그랜드 체로키,지프,0,0,Mid-Large suv
1376,아우디 A4 B9,A4,아우디,0,B9,Sedan
1377,폭스바겐 시로코 2013년형,시로코,폭스바겐,0,0,Sedan
1378,BMW X6 M F96,X6 M,BMW,0,0,Mid-Large suv
1379,벤츠 GLC-클래스 X253,GLC-클래스,벤츠,0,0,Mid-Large suv
1380,시트로엥 DS7 2020년형,DS7,시트로엥,0,0,Mid-Large suv
1381,벤츠 S-클래스 W222,S-클래스,벤츠,0,W222,"['Sedan', 'Coupe']"
1382,미니 클럽맨,클럽맨,미니,0,0,Sedan
1383,아우디 Q5 FY,Q5,아우디,0,0,Mid-Large suv
1384,제네시스 세부 분류,제네시스,현대,0,0,Sedan
1385,포르쉐 쿠페 카이엔 9Y0,카이엔,포르쉐,0,0,Mid-Large suv
1386,벤츠 SLC-클래스 C231,SLC-클래스,벤츠,0,0,Coupe
1387,쉐보레/한국GM 블레이저,블레이저,쉐보레/한국GM,0,0,['Mid-Large suv']
1388,BMW New F/L X1 F48,X1,BMW,New F/L,F48,Mid-Large suv
1389,BMW X7,X7,BMW,0,0,['Mid-Large suv']
1390,포르쉐 카이엔 9Y0,카이엔,포르쉐,0,9Y0,Mid-Large suv
1391,BMW X6 G06,X6,BMW,0,G06,Mid-Large suv
1392,르노삼성 더 뉴 SM6 LFD,SM6,르노삼성,0,0,['Sedan']
1393,현대 PHEV 쏘나타 LF,쏘나타,현대,PHEV,LF,Sedan
1394,벤츠 CLA-클래스 C117,CLA-클래스,벤츠,0,0,Sedan
1395,BMW X7 G07,X7,BMW,0,G07,Mid-Large suv
1396,쉐보레/한국GM 알페온 VS300,알페온,쉐보레/한국GM,0,0,Sedan
1397,BMW X2 F39,X2,BMW,0,F39,Mid-Large suv
1398,캐딜락 XT5 2021년형,XT5,캐딜락,0,0,Mid-Large suv
1399,BMW 그란쿠페(4도어) 8 시리즈 G16,8 시리즈,BMW,0,0,Sedan
1400,토요타 아발론 2020년형,아발론,토요타,0,0,Sedan
1401,아우디 S7 2021년형,S7,아우디,0,0,Sedan
1402,BMW X4 G02,X4,BMW,0,G02,Mid-Large suv
1403,아우디 Q3 F3,Q3,아우디,0,F3,Mid-Large suv
1404,벤츠 GT-클래스 S AMG C190,GT-클래스,벤츠,0,0,Sedan
1405,BMW M5 F90,M5,BMW,0,0,Sedan
1406,BMW Z4,Z4,BMW,0,0,Coupe
1407,BMW X5 G05,X5,BMW,0,0,['Mid-Large suv']
1408,BMW 3 시리즈  GT F34,3 시리즈,BMW,0,0,Sedan
1409,마세라티 르반떼 2018년형,르반떼,마세라티,0,0,Mid-Large suv
1410,폭스바겐 제타 2021년형,제타,폭스바겐,0,0,Sedan
1411,쉐보레/한국GM 캡티바,캡티바,홀덴,0,0,Mid-Large suv
1412,랜드로버 디펜더,디펜더,랜드로버,0,0,Mid-Large suv
1413,링컨 에비에이터,에비에이터,링컨,0,0,Mid-Large suv
1414,BMW M3,M3,BMW,0,0,Sedan
1415,볼보 XC60 2021년형,XC60,볼보,0,0,Mid-Large suv
1416,BMW X1,X1,BMW,0,0,Mid-Large suv
1417,쉐보레/한국GM 3세대 F/L 이쿼녹스,이쿼녹스,쉐보레/한국GM,3세대 F/L,0,Small suv
1418,포르쉐 카이엔 958,카이엔,포르쉐,0,0,Mid-Large suv
1419,벤츠 A-클래스 세단 V177,A-클래스,벤츠,0,세단 V177,['Sedan']
1420,볼보 3세대 S60,S60,볼보,0,0,Sedan
1421,지프 루비콘 2021년형,루비콘,지프,0,0,Mid-Large suv
1422,레인지로버 디스크버리 카라무,레인지로버,랜드로버,0,0,Mid-Large suv
1423,캐딜락 XT6 2021년형,XT6,캐딜락,0,0,Mid-Large suv
1424,벤츠 세부 분류,0,0,0,0,
1425,벤츠 A-클래스 해치백 W177,A-클래스,벤츠,0,해치백 W177,Sedan
1426,포르쉐 911,911,포르쉐,0,0,Coupe
1427,벤츠 GLB-클래스,GLB-클래스,벤츠,0,0,Small suv
1428,BMW M4,M4,BMW,0,0,Sedan
1429,시트로엥 DS3 2012년형,DS3,시트로엥,0,0,Sedan
1430,아우디 A8 D4/4H,A8,아우디,0,D4/4H,Sedan
1431,피아트 500,0,0,0,0,
1432,볼보 XC60 2014년형,XC60,볼보,0,0,Mid-Large suv
1433,포르쉐 911 2020년형,911,포르쉐,0,0,Coupe
1434,폭스바겐 투아렉,투아렉,폭스바겐,0,0,Mid-Large suv
1435,닛산 주크,주크,닛산,0,0,Small suv
1436,아우디 Q7 2021년형,Q7,아우디,0,0,Mid-Large suv
1437,폭스바겐 투아렉 2021년형,투아렉,폭스바겐,0,0,Mid-Large suv
1438,아우디 A7 4K8,A7,아우디,0,4K8,Sedan
1439,포르쉐  타이칸,타이칸,포르쉐,0,0,Sedan
1440,랜드로버 뉴 레인지로버 이보크,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
1441,벤츠 GT-클래스 GT63 S AMG 4DOOR X290,GT-클래스,벤츠,0,0,Sedan
1442,재규어 XJ 2014년형,XJ,재규어,0,0,Sedan
1443,폭스바겐 제타,제타,폭스바겐,0,0,Sedan
1444,벤츠 GT-클래스 GT43 AMG 4DOOR X290,GT-클래스,벤츠,0,0,Sedan
1445,볼보 크로스 컨트리 V90,V90,볼보,크로스 컨트리,0,Mid-Large suv
1446,벤츠 GT-클래스 GT63 AMG 4DOOR X290,GT-클래스,벤츠,0,0,Sedan
1447,혼다 오딧세이 2019년형,오딧세이,혼다,0,0,van
1448,미니 쿠퍼 컨버터블,쿠퍼 컨버터블,미니,0,0,Coupe
1449,미니 SE (EV) 2열 쿠퍼 F56,2열 쿠퍼,미니,0,0,Sedan
1450,볼보 더 뉴 S90,S90,볼보,더 뉴,0,Sedan
1451,현대 투스카니,투스카니,현대,0,0,Coupe
1452,랜드로버 레인지로버 벨라,레인지로버 벨라,랜드로버,0,0,Mid-Large suv
1453,벤츠 더뉴 GLE-클래스 V167,GLE-클래스,벤츠,0,V167,Mid-Large suv
1454,볼보 XC40 2020년형,XC40,볼보,0,0,Mid-Large suv
1455,르노 캡쳐 ,0,0,0,0,
1456,폭스바겐 티구안 2012년형,티구안,폭스바겐,0,0,Mid-Large suv
1457,랜드로버 디펜더 2020년형,디펜더,랜드로버,0,0,Mid-Large suv
1458,재규어 F타입,F타입,재규어,0,0,Coupe
1459,닛산 알티마 L32/U32,알티마,닛산,0,L32/U32,Sedan
1460,포르쉐 911 2014년형,911,포르쉐,0,0,Coupe
1461,인피니티 G 시리즈,G 시리즈,인피니티,0,0,Sedan
1462,포드 F-시리즈,F-시리즈,포드,0,0,Mid-Large suv
1463,포드 5세대 익스플로러,익스플로러,포드,0,0,Mid-Large suv
1464,마세라티 르반떼 2020년형,르반떼,마세라티,0,0,Mid-Large suv
1465,렉서스 ES 2008년형,2008,푸조,0,0,Small suv
1466,아우디 더 뉴 A6 C8,A6,아우디,더 뉴,C8,['Sedan']
1467,미니3도어,0,0,0,0,
1468,아우디 더 뉴 A7 4G8,A7,아우디,더 뉴,4G8,Sedan
1469,아우디 SQ,SQ,아우디,0,0,Mid-Large suv
1470,에어로타운,0,0,0,0,
1471,쉐보레/한국GM 임팔라,임팔라,쉐보레,0,0,Sedan
1472,BMW 4 시리즈 F32/33/36,4 시리즈,BMW,0,F32/33/36,Sedan
1473,현대 맥스크루즈 NC,맥스크루즈,현대,0,0,Mid-Large suv
1474,마세라티 콰트로포르테 2018년형,콰트로포르테,마세라티,0,0,Sedan
1475,노브스,0,0,0,0,
1476,지프 랭글러 2021년형,랭글러,지프,0,0,Mid-Large suv
1477,링컨 코세어,코세어,링컨,0,0,Mid-Large suv
1478,미니 컨트리맨 R60,컨트리맨,미니,0,0,Small suv
1479,벤츠 E-클래스 쿠페 C213,E-클래스,벤츠,0,0,Sedan
1480,푸조 5008 2021년형,5008,푸조,0,0,Small suv
1481,쉐보레 콜로라도 2021년형,콜로라도,홀덴,0,0,Mid-Large suv
1482,랜드로버 디스커버리 스포츠 2016년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
1483,벤츠 더뉴 GLS-클래스 X167,GLS-클래스,벤츠,0,0,Mid-Large suv
1484,미니 2열 쿠퍼,2열 쿠퍼,미니,0,0,Sedan
1485,포드 5세대 F/L 익스플로러,익스플로러,포드,0,0,Mid-Large suv
1486,르노삼성 캡처,캡처,르노삼성,0,0,['Small suv']
1487,포드 쿠가 2015년형,쿠가,포드,0,0,Mid-Large suv
1488,렉서스 RX 2020년형,0,0,0,0,
1489,인피니티 Q 시리즈,Q 시리즈,인피니티,0,0,Sedan
1490,폭스바겐 티구안 2020년형,티구안,폭스바겐,0,0,Mid-Large suv
1491,캐딜락 에스컬레이드 2020년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
1492,벤츠 F/L 쿠페 GLC-클래스 C253,GLC-클래스,벤츠,0,0,Mid-Large suv
1493,폭스바겐 아테온 2020년형,아테온,폭스바겐,0,0,Sedan
1494,볼보 XC60 2020년형,XC60,볼보,0,0,Mid-Large suv
1495,벤츠 F/L GLC-클래스 X253,GLC-클래스,벤츠,0,0,['Mid-Large suv']
1496,쉐보레/한국GM 임팔라 10세대,임팔라,쉐보레,0,10세대,Sedan
1497,혼다 어코드 2021년형,어코드,혼다,0,0,Sedan
1498,미니 쿠퍼 F55/F56,0,0,0,0,
1499,아우디 A5,A5,아우디,0,0,Sedan
1500,렉서스 GS 2021년형,GS,렉서스,0,0,Sedan
1501,벤츠 SLS AMG,SLS AMG,벤츠,0,0,Coupe
1502,렉서스 NX,NX,렉서스,0,0,Mid-Large suv
1503,포르쉐 더 뉴 파나메라 971,파나메라,포르쉐,더 뉴,971,Sedan
1504,람보르기니 우라칸,우라칸,람보르기니,0,0,Coupe
1505,BMW X6 M,X6 M,BMW,0,0,Mid-Large suv
1506,벤츠 CL-클래스 C216,CL-클래스,벤츠,0,0,Sedan
1507,닷지 듀랑고 2021년형,듀랑고,닷지,0,0,Mid-Large suv
1508,벤츠 S-클래스 C222 S65 AMG 쿠페,S-클래스,벤츠,0,0,Sedan
1509,랜드로버 레인지로버 2015년형,레인지로버,랜드로버,0,0,Mid-Large suv
1510,BMW X4 M 40d G02,X4 M,BMW,0,40d G02,Mid-Large suv
1511,재규어 XF,XF,재규어,0,0,Sedan
1512,렉서스 GS 2013년형,GS,렉서스,0,0,Sedan
1513,현대 더뉴 맥스크루즈 NC,맥스크루즈,현대,더뉴,0,Mid-Large suv
1514,벤츠 GLC-클래스 63 AMG X253,GLC-클래스,벤츠,0,0,Mid-Large suv
1515,포르쉐 파나메라 971,파나메라,포르쉐,0,971,Sedan
1516,혼다 오딧세이 2021년형,오딧세이,혼다,0,0,van
1517,벤츠 E-클래스 올트레인 X213,E-클래스,벤츠,0,올트레인 X213,Sedan
1518,재규어 XF 2020년형,XF,재규어,0,0,Sedan
1519,볼보 XC40 2021년형,XC40,볼보,0,0,Mid-Large suv
1520,닷지 램 픽업 2021년형,램 픽업,닷지,0,0,Mid-Large suv
1521,BMW X3 E83,X3,BMW,0,E83,Mid-Large suv
1522,포르쉐 카이맨,카이맨,포르쉐,0,0,Coupe
1523,포르쉐 마칸 2021년형,마칸,포르쉐,0,0,Mid-Large suv
1524,벤츠 CLK-클래스,CLK-클래스,벤츠,0,0,Sedan
1525,벤츠 GLA-클래스 X156: GLA45 AMG,GLA-클래스,벤츠,0,0,Small suv
1526,닛산 올 뉴 알티마 L34,알티마,닛산,올 뉴,L34,Sedan
1527,재규어 XJ 2012년형,XJ,재규어,0,0,Sedan
1528,랜드로버 레인지로버 보그 2021년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1529,알파로메오줄리아,0,0,0,0,
1530,푸조 뉴 508,508,푸조,0,0,Sedan
1531,랜드로버 디스커버리 2021년형,디스커버리,랜드로버,0,0,Mid-Large suv
1532,지프 글라디에이터 JT,글라디에이터,지프,0,JT,Mid-Large suv
1533,아우디 Q7 2020년형,Q7,아우디,0,0,Mid-Large suv
1534,랜드로버 디스커버리 2018년형,디스커버리,랜드로버,0,0,Mid-Large suv
1535,BMW 8 시리즈,8 시리즈,BMW,0,0,Sedan
1536,아우디 Q3,Q3,아우디,0,0,Mid-Large suv
1537,벤츠 CLS-클래스 W218,CLS-클래스,벤츠,0,0,Sedan
1538,쉐보레/한국GM 올뉴 크루즈 J400,크루즈,홀덴,올뉴,J400,Sedan
1539,벤츠 GLB-클래스 X247,GLB-클래스,벤츠,0,X247,Small suv
1540,푸조 2008 2021년형,2008,푸조,0,0,Small suv
1541,쉐보레/한국GM 뉴 크루즈 J300,크루즈,홀덴,뉴,J300,Sedan
1542,렉서스 RX,0,0,0,0,
1543,미니 뉴 쿠퍼 컨버터블 F57,쿠퍼 컨버터블,미니,0,0,Coupe
1544,BMW Z4 E89,Z4,BMW,0,E89,Coupe
1545,지프 레니게이드 2021년형,레니게이드,지프,0,0,Small suv
1546,토요타 프리우스 2018년형,프리우스,토요타,0,0,Sedan
1547,랜드로버 디스커버리 2019년형,디스커버리,랜드로버,0,0,Mid-Large suv
1548,렉서스 GS 2015년형,GS,렉서스,0,0,Sedan
1549,기아 올뉴 카렌스 RP,카렌스,기아,올뉴,RP,Small suv
1550,폭스바겐 티구안 2015년형,티구안,폭스바겐,0,0,Mid-Large suv
1551,벤츠 CLA-클래스 C117: CLA45 AMG,CLA-클래스,벤츠,0,0,Sedan
1552,벤츠 GLK-클래스 X204,GLK-클래스,벤츠,0,X204,Mid-Large suv
1553,랜드로버 디스커버리 스포츠 2017년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
1554,람보르기니 우르스,우르스,람보르기니,0,0,Mid-Large suv
1555,캐딜락 CT5,CT5,캐딜락,0,0,Sedan
1556,폭스바겐 골프 2010년형,골프,폭스바겐,0,0,Sedan
1557,BMW 액티브투어러(5인승) 2 시리즈 F45,2 시리즈,BMW,0,0,Sedan
1558,BMW X3 F25,X3,BMW,0,0,Mid-Large suv
1559,캐딜락 CT6 2021년형,CT6,캐딜락,0,0,Sedan
1560,BMW M2 F87,M2,BMW,0,F87,Sedan
1561,폭스바겐 아테온 2021년형,아테온,폭스바겐,0,0,Sedan
1562,애스턴마틴 DBX,DBX,애스턴마틴,0,0,Mid-Large suv
1563,쏠라티,0,0,0,0,
1564,롤스로이스 고스트,고스트,롤스로이스,0,0,Sedan
1565,BMW M6,M6,BMW,0,0,Sedan
1566,폭스바겐 투아렉 2015년형,투아렉,폭스바겐,0,0,Mid-Large suv
1567,지프 체로키 2020년형,체로키,지프,0,0,Mid-Large suv
1568,포르쉐 파나메라,파나메라,포르쉐,0,0,['Sedan']
1569,쉐보레 콜로라도 2020년형,콜로라도,홀덴,0,0,Mid-Large suv
1570,벤츠 G-클래스,G-클래스,벤츠,0,0,Mid-Large suv
1571,마세라티 르반떼 2019년형,르반떼,마세라티,0,0,Mid-Large suv
1572,아우디 F/L A6 C7,A6,아우디,F/L,C7,Sedan
1573,캐딜락 CT6 2016년형,CT6,캐딜락,0,0,Sedan
1574,랜드로버 디스커버리 스포츠 2021년형,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
1575,크라이슬러 300C 2013년형,300C,크라이슬러,0,0,Sedan
1576,인피니티 G 시리즈 2020년형,G 시리즈,인피니티,0,0,Sedan
1577,지프 레니게이드 2015년형,레니게이드,지프,0,0,Small suv
1578,폭스바겐 티구안 2014년형,티구안,폭스바겐,0,0,Mid-Large suv
1579,링컨 노틸러스 2021년형,노틸러스,링컨,0,0,Mid-Large suv
1580,캐딜락 CT5 2021년형,CT5,캐딜락,0,0,Sedan
1581,지프 체로키 2021년형,체로키,지프,0,0,Mid-Large suv
1582,기아 HEV K5 JK,K5,기아,0,0,Sedan
1583,포르쉐 718,718,포르쉐,0,0,Coupe
1584,혼다 CR-V 2010년형,CR-V,혼다,0,0,Small suv
1585,BMW X1 E84,X1,BMW,0,E84,Mid-Large suv
1586,BMW 6 시리즈 E63/64,6 시리즈,BMW,0,E63/64,Sedan
1587,BMW 5 시리즈 GT F07,5 시리즈 GT,BMW,0,0,Sedan
1588,랜드로버 디스커버리 2014년형,디스커버리,랜드로버,0,0,Mid-Large suv
1589,아우디 A8 D5,A8,아우디,0,0,Sedan
1590,혼다 파일럿 2018년형,파일럿,혼다,0,0,Mid-Large suv
1591,쉐보레/한국GM 프리미엄6 토스카 V292,토스카,쉐보레/한국GM,프리미엄6,V292,Sedan
1592,볼보 XC60 2017년형,XC60,볼보,0,0,Mid-Large suv
1593,인피니티 Q 시리즈 2018년형,Q 시리즈,인피니티,0,0,Sedan
1594,롤스로이스 컬리넌,컬리넌,롤스로이스,0,0,Sedan
1595,맥라렌 GT,0,0,0,0,
1596,캐딜락 SRX,SRX,캐딜락,0,0,Mid-Large suv
1597,벤츠 더뉴 B-클래스 W246,B-클래스,벤츠,더뉴,W246,Small suv
1598,캐딜락 CTS 쿠페,CTS 쿠페,캐딜락,0,0,Sedan
1599,BMW 세부 분류,0,0,0,0,
1600,기아 텔루라이드,텔루라이드,기아,0,0,Mid-Large suv
1601,스바루 아웃백 2010년형,아웃백,스바루,0,0,Mid-Large suv
1602,현대 i30 GD,i30,현대,0,0,Sedan
1603,쌍용 체어맨 W100,체어맨,쌍용,W,W100,Sedan
1604,플라잉스퍼,0,0,0,0,
1605,렉서스 LS 2011년형,0,0,0,0,
1606,볼보 EC60E,0,0,0,0,
1607,토요타 아발론,아발론,토요타,0,0,Sedan
1608,볼보EC60E,0,0,0,0,
1609,렉서스 NX 2015년형,NX,렉서스,0,0,Mid-Large suv
1610,르노 클리오 2018년형,클리오,르노,0,0,Sedan
1611,볼보XC40,XC40,볼보,0,0,Mid-Large suv
1612,BMW M3 E90/92/93,M3,BMW,0,E90/92/93,Sedan
1613,BMW M5,M5,BMW,0,0,Sedan
1614,아우디 A6 C6,A6,아우디,0,C6,Sedan
1615,벤츠 마이바흐 XL222,마이바흐,벤츠,0,XL222,Sedan
1616,아우디 Q7 2017년형,Q7,아우디,0,0,Mid-Large suv
1617,토요타 도요타86,도요타86,토요타,0,0,Coupe
1618,지프 체로키 2019년형,체로키,지프,0,0,Mid-Large suv
1619,르노삼성 마스터 버스,마스터,르노,0,버스,van
1620,지프 루비콘 2018년형,루비콘,지프,0,0,Mid-Large suv
1621,지프 레니게이드 2020년형,레니게이드,지프,0,0,Small suv
1622,랜드로버 레인지로버 스포츠 2012년형,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
1623,렉서스 LS 2021년형,0,0,0,0,
1624,랜드로버 레인지로버 보그 2019년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
1625,현대 아반떼 J2,아반떼,현대,0,J2,Sedan
1626,아우디 S8 2021년형,S8,아우디,0,0,Sedan
1627,재규어 XJ,XJ,재규어,0,0,Sedan
1628,인피니티 QX,QX,인피니티,0,0,Mid-Large suv
1629,벤츠 E-클래스 F/L W212,E-클래스,벤츠,0,F/L W212,Sedan
1630,맥라렌 570S,570S,맥라렌,0,0,Coupe
1631,BMW X4 M,X4 M,BMW,0,0,Mid-Large suv
1632,벤츠 M-클래스 W166,M-클래스,벤츠,0,0,Mid-Large suv
1633,BMW 1 시리즈 E82,1 시리즈,BMW,0,E82,Sedan
1634,올뉴마이티,0,0,0,0,
1635,벤츠 E-클래스 카브리올레 A207,E-클래스,벤츠,0,0,Sedan
1636,아우디 S6,S6,아우디,0,0,Sedan
1637,랜드로버 디펜더 2021년형,디펜더,랜드로버,0,0,Mid-Large suv
1638,BMW 6 시리즈 F06/12/13,6 시리즈,BMW,0,F06/12/13,Sedan
1639,아우디 TT,TT,아우디,0,0,Sedan
1640,혼다 파일럿 2017년형,파일럿,혼다,0,0,Mid-Large suv
1641,마세라티 콰트로포르테,콰트로포르테,마세라티,0,0,Sedan
1642,BMW X5 E53,X5,BMW,0,0,Mid-Large suv
1643,폭스바겐 골프 2011년형,골프,폭스바겐,0,0,Sedan
1644,페라리 812 슈퍼패스트,812 슈퍼패스트,페라리,0,0,Coupe
1645,아우디 TT 2015년형,TT,아우디,0,0,Sedan
1646,마쯔다 MX 2021년형,MX,마쯔다,0,0,Coupe
1647,르노삼성 ZOE,ZOE,르노,0,0,Sedan
1648,렉서스 ES 2015년형,ES,렉서스,0,0,Sedan
1649,포르쉐 911 2016년형,911,포르쉐,0,0,Coupe
1650,아우디 S7,S7,아우디,0,0,Sedan
1651,혼다 어코드 2017년형,어코드,혼다,0,0,Sedan
1652,벤츠 SL-클래스 R230,SL-클래스,벤츠,0,R230,Coupe
1653,렉서스 NX 2020년형,NX,렉서스,0,0,['Mid-Large suv']
1654,현대 뉴 엑센트 X3,엑센트,현대,0,0,Sedan
1655,캐딜락 CT6 2020년형,CT6,캐딜락,0,0,Sedan
1656,혼다 오딧세이 2018년형,오딧세이,혼다,0,0,van
