,name,model,maker,prefix,postfix,kind
2947,현대 포터 2 HR,1열 포터,현대,0,HR,One row truck
2948,XC 2019년형,,볼보,,,
2949,더뉴 트랙스 U200,트랙스,쉐보레/한국GM,0,0,Small suv
2950,5 시리즈 GT,5 시리즈 GT,BMW,0,0,Sedan
2951,말리부 V400 F/L,말리부,쉐보레/한국GM,0,0,Sedan
2952,니로 ,니로,기아,0,0,Small suv
2953,G25,G 시리즈,인피니티,0,0,Sedan
2954,벤츄라밴,벤츄라,GMC,0,0,van
2955,렉서스 SC 430,SC,렉서스,0,0,Coupe
2956,220D,2 시리즈,BMW,0,0,Sedan
2957,노부스,노부스,대우,0,0,
2958,벤츠 CL Class,CL-클래스,벤츠,0,0,Sedan
2959,2012 프라이드,프라이드,기아,0,0,Sedan
2960,E400 쿠페,E-클래스,벤츠,0,0,Coupe
2961,벤츠 new SL-Class,SL-클래스,벤츠,0,0,Coupe
2962,new C클래스,C-클래스,벤츠,0,0,Sedan
2963,F-페이스,F페이스,재규어,0,0,Mid-Large suv
2964,혼다 오디세이,오딧세이,혼다,0,0,van
2965,인피니티 G37,G 시리즈,인피니티,0,0,Sedan
2966,E300Amg,E-클래스,벤츠,0,0,Sedan
2967,폭스바겐 Golf TDI,골프,폭스바겐,0,0,Sedan
2968,익스프로러밴,익스플로러밴,,0,0,
2969,현대 소나타하이브리드,쏘나타,현대,0,0,Sedan
2970,AD,아반떼,현대,0,0,Sedan
2971,New 액센트,엑센트,현대,0,0,Sedan
2972,SL클래스,SL-클래스,벤츠,0,0,Coupe
2973,BMWNEW7시리즈,7 시리즈,BMW,0,0,Sedan
2974,118D,1 시리즈,BMW,0,0,Sedan
2975,볼보 XC 2018년형,,볼보,0,0,
2976,2011폭스바겐Jetta,제타,폭스바겐,0,0,Sedan
2977,뉴그랜져 XG,그랜저,현대,0,0,Sedan
2978,누비라2,누비라,쉐보레/한국GM,0,0,
2979,E트론,E-tron,아우디,0,0,Mid-Large suv
2980,현댜파비스,파비스,현대,0,0,
2981,시트로엥 DS,,시트로엥,0,0,
2982,6시리즈G32,6 시리즈,BMW,0,0,Sedan
2983,볼보 XC 2019년형,,볼보,0,0,
2984,V클래스,V-클래스,벤츠,0,0,van
2985,BMWMINI,,,0,0,
2986,테슬 라,,테슬라,0,0,
2987,LM,LM,렉서스,0,0,
2988,뉴그랜버드,그랜버드,기아,0,0,
2989,레가시,레거시,스바루,0,0,Sedan
2990,아우디AllroadQurttro,올로드콰트로,아우디,0,0,Mid-Large suv
2991,인피니티m37,M 시리즈,인피니티,0,0,Sedan
2992,2011 액센트 위트,엑센트,현대,0,0,Sedan
2993,XC60,XC60,볼보,0,0,Mid-Large suv
2994,X3,X3,BMW,0,0,Mid-Large suv
2995,G80,G80,제네시스,0,0,Sedan
2996,X6,X6,BMW,0,0,Mid-Large suv
2997,다마스,다마스,쉐보레/한국GM,0,0,Three row truck
2998,쏘나타 뉴라이즈,쏘나타,현대,뉴라이즈,0,Sedan
2999,콜로라도,콜로라도,,0,0,
3000,마이티 2.5T,마이티,현대,0,0,
3001,X4,X4,BMW,0,0,Mid-Large suv
3002,지프 체로키,체로키,지프,0,0,Mid-Large suv
3003,쉐보레 스파크,스파크,쉐보레/한국GM,0,0,Sedan
3004,기아 K7하이브리드,K7,기아,하이브리드,0,Sedan
3005,쉐보레 콜로라도,콜로라도,쉐보레,0,0,Mid-Large suv
3006,현대 클릭,클릭,현대,0,0,Sedan
3007,쉐보레/한국GM 뉴 라보,라보,쉐보레/한국GM,뉴,0,One row truck
3008,기아 뉴쏘렌토R,쏘렌토,기아,뉴,0,Mid-Large suv
3009,벤츠 C220d 4matic,C-클래스,벤츠,0,0,Sedan
3010,쌍용 티볼리아머,티볼리,쌍용,아머,0,Small suv
3011,혼다 CR-V,CR-V,혼다,0,0,Small suv
3012,리프,리프,닛산,0,0,Sedan
3013,아우디 A6 C7,A6,아우디,0,C7,Sedan
3014,기아 세부 분류,,기아,0,0,
3015,토요타 시에나 2020년형,시에나,토요타,0,0,van
3016,기아 뉴오피러스,오피러스,기아,뉴,0,Sedan
3017,시보레 콜로라도,콜로라도,쉐보레,0,0,Mid-Large suv
3018,카마로,카마로,쉐보레,0,0,Coupe
3019,쉐보레/한국GM 이쿼녹스,이쿼녹스,쉐보레/한국GM,0,0,Small suv
3020,현대 싼타페 SM,싼타페,현대,0,SM,Mid-Large suv
3021,벤츠 B-클래스 W247,B-클래스,벤츠,0,W247,Small suv
3022,벤츠 B-클래스,B-클래스,벤츠,0,0,Small suv
3023,람보르기니 레벤톤 2019년형,레벤톤,람보르기니,0,0,Coupe
3024,쉐보레/한국GM 아베오,아베오,쉐보레/한국GM,0,0,Sedan
3025,쉐보레/한국GM 마티즈,마티즈,쉐보레/한국GM,0,0,Sedan
3026,기아 이노베이션 로체 MG,로체,기아,이노베이션,MG,Sedan
3027,르노삼성 르노 마스터 버스,마스터,르노삼성,0,버스,van
3028,혼다 오딧세이,오딧세이,혼다,0,0,van
3029,소형버스 LESTAR,레스타,자일,0,0,
3030,르노삼성 트위지,트위지,르노삼성,0,0,Coupe
3031,뉴체어맨,체어맨,쌍용,뉴,0,Sedan
3032,벤츠 AMG GT,AMG GT,벤츠,0,0,
3033,베르나,베르나,현대,0,0,Sedan
3034,볼보 XC60 2019년형,XC60,볼보,0,0,Mid-Large suv
3035,비이스만 로드스터,로드스터,비이스만,0,0,Coupe
3036,현대 PHEV 아이오닉 AE,아이오닉,현대,PHEV,AE,Sedan
3037,BMW 4 시리즈,4 시리즈,BMW,0,0,Sedan
3038,포드 토러스,토러스,포드,0,0,Sedan
3039,쉐보레/대우 라세티,라세티,쉐보레/한국GM,0,0,Sedan
3040,닛산 큐브,큐브,닛산,0,0,Sedan
3041,쌍용 체어맨,체어맨,쌍용,0,0,Sedan
3042,HR-V,HR-V,혼다,0,0,Sedan
3043,베리타스VERITAS,베리타스,쉐보레/한국GM,0,0,Sedan
3044,BMW 3 시리즈 F30/31/34,3 시리즈,BMW,0,F30/31/34,Sedan
3045,현대 테라칸 HP,테라칸,현대,0,HP,Mid-Large suv
3046,윈스톰맥스,윈스톰,쉐보레/한국GM,맥스,0,Mid-Large suv
3047,볼보 V60 2019년형,V60,볼보,0,0,Mid-Large suv
3048,기아 오피러스 GH,오피러스,기아,0,GH,Sedan
3049,르노삼성 올뉴 SM7 L47,SM7,르노삼성,올뉴,L47,Sedan
3050,기아 카니발 2 KV-II,카니발,기아,2,KV-II,van
3051,재규어 XE,XE,재규어,0,0,Sedan
3052,컨티넨탈,컨티넨탈,링컨,0,0,Sedan
3053,S90,S90,볼보,0,0,Sedan
3054,쌍용 액티언,액티언,쌍용,0,0,Mid-Large suv
3055,ATS,ATS,캐딜락,0,0,Sedan
3056,Golf GTD,골프,폭스바겐,0,0,Sedan
3057,액티언,액티언,쌍용,0,0,Mid-Large suv
3058,푸조 308MCP,308,푸조,0,0,Sedan
3059,지프랭글러,랭글러,지프,0,0,Mid-Large suv
3060,뉴 카니발,카니발,기아,뉴,0,van
3061,렉서스 UX,UX,렉서스,0,0,Sedan
3062,아우디 A4 B9,A4,아우디,0,B9,Sedan
3063,포르쉐 카이엔 9Y0,카이엔,포르쉐,0,9Y0,Mid-Large suv
3064,BMW X6 G06,X6,BMW,0,G06,Mid-Large suv
3065,캐딜락 XT6 2021년형,XT6,캐딜락,0,0,Mid-Large suv
3066,BMW M4,M4,BMW,0,0,Sedan
3067,재규어 XJ 2014년형,XJ,재규어,0,0,Sedan
3068,인피니티 G 시리즈,G 시리즈,인피니티,0,0,Sedan
3069,포드 F-시리즈,F-시리즈,포드,0,0,Mid-Large suv
3070,재규어 XF,XF,재규어,0,0,Sedan
3071,포르쉐 마칸 2021년형,마칸,포르쉐,0,0,Mid-Large suv
3072,닛산 올 뉴 알티마 L34,알티마,닛산,올 뉴,L34,Sedan
3073,아우디 Q7 2020년형,Q7,아우디,0,0,Mid-Large suv
3074,랜드로버 디스커버리 2018년형,디스커버리,랜드로버,0,0,Mid-Large suv
3075,폭스바겐 아테온 2021년형,아테온,폭스바겐,0,0,Sedan
3076,BMW M6,M6,BMW,0,0,Sedan
3077,지프 체로키 2020년형,체로키,지프,0,0,Mid-Large suv
3078,쉐보레 콜로라도 2020년형,콜로라도,쉐보레,0,0,Mid-Large suv
3079,크라이슬러 300C 2013년형,300C,크라이슬러,0,0,Sedan
3080,링컨 노틸러스 2021년형,노틸러스,링컨,0,0,Mid-Large suv
3081,맥라렌 GT,GT,맥라렌,0,0,Coupe
3082,렉서스 LS 2011년형,LS,렉서스,0,0,Sedan
3083,벤츠 마이바흐 XL222,마이바흐,벤츠,0,XL222,Sedan
3084,토요타 도요타86,도요타86,토요타,0,0,Coupe
3085,지프 체로키 2019년형,체로키,지프,0,0,Mid-Large suv
3086,포르쉐 911 2016년형,911,포르쉐,0,0,Coupe
3087,폭스바겐 골프 2012년형,골프,폭스바겐,0,0,Sedan
3088,기아 더뉴 K9 KH,K9,기아,더뉴,KH,Sedan
3089,재규어 XF 2019년형,XF,재규어,0,0,Sedan
3090,벤츠 G-클래스 W463: G63 AMG 6x6,G-클래스,벤츠,0,W463: G63 AMG 6x6,Mid-Large suv
3091,렉서스 ES 2018년형,ES,렉서스,0,0,Sedan
3092,랜드로버 레인지로버 2010년형,레인지로버,랜드로버,0,0,Mid-Large suv
3093,BMW 1 시리즈 F20,1 시리즈,BMW,0,F20,Sedan
3094,인피니티 QX 2019년형,QX,인피니티,0,0,Mid-Large suv
3095,링컨 MKZ 2020년형,MKZ,링컨,0,0,Sedan
3096,재규어 F페이스 2018년형,F페이스,재규어,0,0,Mid-Large suv
3097,포르쉐 박스터,박스터,포르쉐,0,0,Coupe
3098,렉서스 CT,CT,렉서스,0,0,Sedan
3099,SCANIA,,스카니아,0,0,
3100,렉서스 ES 2014년형,ES,렉서스,0,0,Sedan
3101,링컨 코세어 2021년형,코세어,링컨,0,0,Mid-Large suv
3102,폭스바겐 투아렉 2014년형,투아렉,폭스바겐,0,0,Mid-Large suv
3103,폭스바겐 폴로 2013년형,폴로,폭스바겐,0,0,Sedan
3104,혼다 레전드,레전드,혼다,0,0,Sedan
3105,포르쉐 카이엔 2020년형,카이엔,포르쉐,0,0,Mid-Large suv
3106,링컨 MKX 2016년형,MKX,링컨,0,0,Mid-Large suv
3107,르노삼성 세부 분류,,르노삼성,0,0,
3108,토요타 캠리 2018년형,캠리,토요타,0,0,Sedan
3109,현대 7세대(출시예정) 아반떼 CN7,아반떼,현대,0,CN7,Sedan
3110,닛산 리프,리프,닛산,0,0,Sedan
3111,포르쉐 카이엔 2014년형,카이엔,포르쉐,0,0,Mid-Large suv
3112,아우디 Q7 2014년형,Q7,아우디,0,0,Mid-Large suv
3113,페라리 포르토피노,포르토피노,페라리,0,0,Coupe
3114,토요타 아발론 2021년형,아발론,토요타,0,0,Sedan
3115,폭스바겐 아테온 2019년형,아테온,폭스바겐,0,0,Sedan
3116,비이스만 로드스터 2019년형,로드스터,비이스만,0,0,Coupe
3117,렉서스 RX 2017년형,RX,렉서스,0,0,Mid-Large suv
3118,폭스바겐 CC 2011년형,CC,폭스바겐,0,0,Sedan
3119,렉서스 IS 2016년형,IS,렉서스,0,0,Sedan
3120,다이하쓰 마테리아 2019년형,마테리아,다이하쓰,0,0,Sedan
3121,기아 프라이드 Y,프라이드,기아,0,Y,Sedan
3122,링컨 MKS,MKS,링컨,0,0,Sedan
3123,렉서스 RC,RC,렉서스,0,0,Coupe
3124,아우디 S4,S4,아우디,0,0,Sedan
3125,람보르기니 가야드로 2020년형,가야드로,람보르기니,0,0,Coupe
3126,벤츠 A-클래스 W177/V177,A-클래스,벤츠,0,0,Sedan
3127,랜드로버 레인지로버 2016년형,레인지로버,랜드로버,0,0,Mid-Large suv
3128,벤츠 GLK-클래스 2013년형,GLK-클래스,벤츠,0,0,Mid-Large suv
3129,포르쉐 카이엔 2016년형,카이엔,포르쉐,0,0,Mid-Large suv
3130,렉서스 NX 2018년형,NX,렉서스,0,0,Mid-Large suv
3131,마쯔다 MX 2020년형,MX,마쯔다,0,0,Coupe
3132,아우디 A4 2013년형,A4,아우디,0,0,Sedan
3133,아우디 A4 2010년형,A4,아우디,0,0,Sedan
3134,포드 익스플로러 2019년형,익스플로러,포드,0,0,Mid-Large suv
3135,스바루 레거시,레거시,스바루,0,0,Sedan
3136,푸조 3008 2012년형,3008,푸조,0,0,Small suv
3137,렉서스 ES 2011년형,ES,렉서스,0,0,Sedan
3138,벤츠 S-클래스 2016년형,S-클래스,벤츠,0,0,Sedan
3139,포드 토러스 2014년형,토러스,포드,0,0,Sedan
3140,롤스로이스 던,던,롤스로이스,0,0,Sedan
3141,GMC 유콘,유콘,GMC,0,0,Mid-Large suv
3142,기아 엘란,엘란,기아,0,0,Coupe
3143,볼보 S90 2018년형,S90,볼보,0,0,Sedan
3144,포르쉐 파나메라 2018년형,파나메라,포르쉐,0,0,Sedan
3145,볼보 XC90 2016년형,XC90,볼보,0,0,Mid-Large suv
3146,폭스바겐 비틀 2013년형,비틀,폭스바겐,0,0,Sedan
3147,벤츠 S-클래스 2013년형,S-클래스,벤츠,0,0,Sedan
3148,아우디 A6 2010년형,A6,아우디,0,0,Sedan
3149,재규어 F타입 2014년형,F타입,재규어,0,0,Coupe
3150,포드 쿠가,쿠가,포드,0,0,Mid-Large suv
3151,렉서스 GS 2019년형,GS,렉서스,0,0,Sedan
3152,토요타 툰드라 2018년형,툰드라,토요타,0,0,Mid-Large suv
3153,랜드로버 레인지로버 2017년형,레인지로버,랜드로버,0,0,Mid-Large suv
3154,닛산 주크 2016년형,주크,닛산,0,0,Small suv
3155,랜드로버 레인지로버 2018년형,레인지로버,랜드로버,0,0,Mid-Large suv
3156,6그란쿠페,6 시리즈,BMW,0,0,Sedan
3157,벤츠 E-클래스 2014년형,E-클래스,벤츠,0,0,Sedan
3158,쉐보레 카마로 2016년형,카마로,쉐보레,0,0,Coupe
3159,골프 2014년형,골프,폭스바겐,0,0,Sedan
3160,S-클래스 2018년형,S-클래스,벤츠,0,0,Sedan
3161,G70 IK,G70,제네시스,0,IK,Sedan
3162,카이엔 2016년형,카이엔,포르쉐,0,0,Mid-Large suv
3163,718 2019년형,718,포르쉐,0,0,Coupe
3164,E-클래스 2019년형,E-클래스,벤츠,0,0,Sedan
3165,올뉴 카니발 YP,카니발,기아,올뉴,YP,van
3166,E-클래스 2018년형,E-클래스,벤츠,0,0,Sedan
3167,쏘나타 YF HEV,쏘나타,현대,HEV,YF,Sedan
3168,아발론 2018년형,아발론,토요타,0,0,Sedan
3169,CT 2017년형,CT,렉서스,0,0,Sedan
3170,투싼 ,투싼,현대,0,0,Mid-Large suv
3171,S-클래스 2016년형,S-클래스,벤츠,0,0,Sedan
3172,911,911,포르쉐,0,0,Coupe
3173,쏘렌토 ,쏘렌토,기아,0,0,Mid-Large suv
3174,르반떼 ,르반떼,마세라티,0,0,Mid-Large suv
3175,아반떼 ,아반떼,현대,0,0,Sedan
3176,420i,4 시리즈,BMW,0,0,Sedan
3177,SLC,SLC-클래스,벤츠,0,0,Coupe
3178,체어맨W리무진,체어맨,쌍용,W,0,Sedan
3179,BMW NEW5시리즈,5 시리즈,BMW,0,0,Sedan
3180,폭스바겐 제타 2020년형,제타,폭스바겐,0,0,Sedan
3181,인피니티 Q 시리즈 2014년형,Q 시리즈,인피니티,0,0,Sedan
3182,링컨 MKX 2017년형,MKX,링컨,0,0,Mid-Large suv
3183,렉서스 RX 2018년형,RX,렉서스,0,0,Mid-Large suv
3184,포드 몬데오 2021년형,몬데오,포드,0,0,Sedan
3185,포르쉐 911 2010년형,911,포르쉐,0,0,Coupe
3186,토요타 RAV4 2016년형,RAV4,토요타,0,0,Mid-Large suv
3187,토요타 아발론 2018년형,아발론,토요타,0,0,Sedan
3188,토요타 캠리 2014년형,캠리,토요타,0,0,Sedan
3189,폭스바겐 파사트 2010년형,파사트,폭스바겐,0,0,Sedan
3190,BMW New 4 시리즈 G22,4 시리즈,BMW,New,G22,Sedan
3191,포르쉐 마칸 2016년형,마칸,포르쉐,0,0,Mid-Large suv
3192,푸조 308 2017년형,308,푸조,0,0,Sedan
3193,인피니티 세부 분류,,인피니티,0,0,
3194,지프 컴패스 2011년형,컴패스,지프,0,0,Mid-Large suv
3195,인피니티 M 시리즈 2010년형,M 시리즈,인피니티,0,0,Sedan
3196,허머 H2,H2,허머,0,0,Mid-Large suv
3197,재규어 XJ 2018년형,XJ,재규어,0,0,Sedan
3198,지프 체로키 2016년형,체로키,지프,0,0,Mid-Large suv
3199,쉐보레/한국GM 마티즈 클래식,마티즈,쉐보레/한국GM,0,클래식,Sedan
3200,렉서스 GS 2017년형,GS,렉서스,0,0,Sedan
3201,렉서스 LX 2012년형,LX,렉서스,0,0,Mid-Large suv
3202,링컨 MKS 2014년형,MKS,링컨,0,0,Sedan
3203,혼다 시빅 2017년형,시빅,혼다,0,0,Sedan
3204,혼다 어코드 2012년형,어코드,혼다,0,0,Sedan
3205,포르쉐 파나메라 2014년형,파나메라,포르쉐,0,0,Sedan
3206,인피니티 G 시리즈 2011년형,G 시리즈,인피니티,0,0,Sedan
3207,지프 사하라,사하라,지프,0,0,Mid-Large suv
3208,크라이슬러 캐러밴 2012년형,캐러밴,크라이슬러,0,0,van
3209,페라리 F430,F430,페라리,0,0,Coupe
3210,포드 머스탱 2012년형,머스탱,포드,0,0,Coupe
3211,쌍용 뉴 로디우스 유로,로디우스,쌍용,뉴,유로,van
3212,아우디 A4 2012년형,A4,아우디,0,0,Sedan
3213,토요타 RAV4 2011년형,RAV4,토요타,0,0,Mid-Large suv
3214,벤츠 SLK-클래스 2010년형,SLK-클래스,벤츠,0,0,Coupe
3215,지프 랭글러 2018년형,랭글러,지프,0,0,Mid-Large suv
3216,토요타 하이랜더,하이랜더,토요타,0,0,Mid-Large suv
3217,토요타 시에나 2012년형,시에나,토요타,0,0,van
3218,링컨 MKZ 2014년형,MKZ,링컨,0,0,Sedan
3219,포드 토러스 2016년형,토러스,포드,0,0,Sedan
3220,쉐보레/대우 젠트라,젠트라,쉐보레/한국GM,0,0,Sedan
3221,지프 컴패스 2018년형,컴패스,지프,0,0,Mid-Large suv
3222,쉐보레/대우 캡티바 유로6,캡티바,쉐보레/한국GM,0,유로6,Mid-Large suv
3223,쉐보레/대우 마티즈 클래식,마티즈,쉐보레/한국GM,0,클래식,Sedan
3224,닛산 주크 2017년형,주크,닛산,0,0,Small suv
3225,쉐보레/대우 더뉴 아베오 T300,아베오,쉐보레/한국GM,더뉴,T300,Sedan
3226,혼다 오딧세이 2017년형,오딧세이,혼다,0,0,van
3227,포드 익스플로러 2013년형,익스플로러,포드,0,0,Mid-Large suv
3228,벤츠 E-클래스 2016년형,E-클래스,벤츠,0,0,Sedan
3229,PHEV 니로 DE,니로,기아,PHEV,DE,Small suv
3230,NX,NX,렉서스,0,0,Mid-Large suv
3231,오딧세이,오딧세이,혼다,0,0,van
3232,짐니,짐니,스즈키,0,0,Small suv
3233,도요타 코롤라,코롤라,토요타,0,0,Sedan
3234,크로스투어,크로스투어,혼다,0,0,Mid-Large suv
3235,현대 NEW에쿠스,에쿠스,현대,0,0,Sedan
3236,CT6,CT6,캐딜락,0,0,Sedan
3237,랜드로버 디스커버리 스포츠,디스커버리 스포츠,랜드로버,0,0,Mid-Large suv
3238,XT5,XT5,캐딜락,0,0,Mid-Large suv
3239,QX50,QX,인피니티,0,0,Mid-Large suv
3240,Audi A5,A5,아우디,0,0,Coupe
3241,렉서스 IS 250,IS,렉서스,0,0,Sedan
3242,bmw X5,X5,BMW,0,0,Mid-Large suv
3243,쌍용 W 렉스턴 Y200,렉스턴,쌍용,0,0,Mid-Large suv
3244,Audi Q5,Q5,아우디,0,0,Mid-Large suv
3245,르노삼성 뉴아트 SM7 EX2,SM7,르노삼성,0,0,Sedan
3246,쉐보레/한국GM 크리에이티브 마티즈 M300,마티즈,쉐보레/한국GM,0,0,Sedan
3247,쉐보레/한국GM 맥스 윈스톰 C105,윈스톰,쉐보레/한국GM,0,0,Mid-Large suv
3248,기아 K3 GT,K3 GT,기아,0,0,Sedan
3249,기아 더뉴 HEV K5 JF,K5,기아,0,0,Sedan
3250,308SW,308SW,푸조,0,0,Small suv
3251,기아 하이브리드 K5 TF,K5,기아,0,0,Sedan
3252,캐딜락 에스컬레이드 2019년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
3253,현대 스타렉스 A1,스타렉스,현대,0,A1,van
3254,르노삼성 SM3 N17,SM3,르노삼성,0,0,Sedan
3255,미니 2열 쿠퍼 2014년형,2열 쿠퍼,미니,0,0,Sedan
3256,혼다 어코드 2009년형,어코드,혼다,0,0,Sedan
3257,5008,5008,푸조,0,0,Small suv
3258,뉴비틀 Cabriolet,뉴비틀,폭스바겐,0,0,
3259,쉐보레/대우 크리에이티브 마티즈 M300,마티즈,쉐보레/한국GM,0,0,Sedan
3260,508SW,508SW,푸조,0,0,Small suv
3261,CTS,CTS,캐딜락,0,0,Sedan
3262,랜드로버 레인지로버 스포츠,레인지로버 스포츠,랜드로버,0,0,Mid-Large suv
3263,K5터보GDi,K5,기아,0,0,Sedan
3264,미니컨트리맨,컨트리맨,미니,0,0,Small suv
3265,SM6 탈리스만,SM6,르노삼성,0,0,Sedan
3266,미니 쿠퍼,쿠퍼,미니,0,0,Coupe
3267,BMW X5 M,X5 M,BMW,0,0,Mid-Large suv
3268,벤츠 E-클래스 쿠페 C213,E-클래스,벤츠,0,0,Coupe
3269,캐딜락 에스컬레이드 2020년형,에스컬레이드,캐딜락,0,0,Mid-Large suv
3270,벤츠 SLS AMG,SLS AMG,벤츠,0,0,Coupe
3271,닷지 램 픽업 2021년형,램 픽업,닷지,0,0,Mid-Large suv
3272,벤츠 CLA-클래스 C117: CLA45 AMG,CLA-클래스,벤츠,0,0,Sedan
3273,캐딜락 CT6 2016년형,CT6,캐딜락,0,0,Sedan
3274,렉서스 NX 2015년형,NX,렉서스,0,0,Mid-Large suv
3275,랜드로버 레인지로버 보그 2019년형,레인지로버 보그,랜드로버,0,0,Mid-Large suv
3276,마세라티 콰트로포르테,콰트로포르테,마세라티,0,0,Sedan
3277,아우디 TT 2015년형,TT,아우디,0,0,Sedan
3278,렉서스 ES 2015년형,ES,렉서스,0,0,Sedan
3279,현대 뉴 엑센트 X3,엑센트,현대,0,0,Sedan
3280,마세라티 기블리 2016년형,기블리,마세라티,0,0,Sedan
3281,아우디 스포트백(4도어) A5,A5,아우디,0,0,Sedan
3282,토요타 프리우스 2015년형,프리우스,토요타,0,0,Sedan
3283,벤츠 C-클래스 세단 W205,C-클래스,벤츠,0,0,Sedan
3284,닛산 큐브 Z12,큐브,닛산,0,Z12,Sedan
3285,벤츠 S-클래스 C222 쿠페,S-클래스,벤츠,0,0,Coupe
3286,벤츠 EQC-클래스,EQC-클래스,벤츠,0,0,Mid-Large suv
3287,마세라티 콰트로포르테 2016년형,콰트로포르테,마세라티,0,0,Sedan
3288,현대 i30 FD,i30,현대,0,0,Sedan
3289,벤츠 GLA-클래스 X156,GLA-클래스,벤츠,0,0,Small suv
3290,볼보 S80 2015년형,S80,볼보,0,0,Sedan
3291,아우디 Q5 2013년형,Q5,아우디,0,0,Mid-Large suv
3292,포르쉐 마칸 2015년형,마칸,포르쉐,0,0,Mid-Large suv
3293,쉐보레/한국GM X 젠트라 T255,젠트라,쉐보레/한국GM,0,0,Sedan
3294,BMW i3,i3,BMW,0,0,Sedan
3295,볼보 XC40 2019년형,XC40,볼보,0,0,Mid-Large suv
3296,미니쿠퍼 JCW,쿠퍼,미니,0,0,Coupe
3297,쉐보레/한국GM 2 마티즈 M150,마티즈,쉐보레/한국GM,0,0,Sedan
3298,닷지 램 픽업,램 픽업,닷지,0,0,Mid-Large suv
3299,볼보 FH500 2019년형,FH,볼보,0,0,
3300,벤틀리 컨티넨탈 플라잉스퍼 2008년형,컨티넨탈 플라잉스퍼,벤틀리,0,0,Sedan
3301,5 시리즈 G30/31,5 시리즈,BMW,0,0,Sedan
3302,현대 LPi HEV 아반떼 HD,아반떼,현대,0,0,Sedan
3303,인피니티 G 시리즈 2008년형,G 시리즈,인피니티,0,0,Sedan
3304,벤츠 GT-클래스 X290 GT43 AMG 4DOOR,GT-클래스,벤츠,0,0,Sedan
3305,랜드로버 레인지로버 이보크 2020년형,레인지로버 이보크,랜드로버,0,0,Mid-Large suv
3306,미니 2열 쿠퍼 2020년형,2열 쿠퍼,미니,0,0,Sedan
3307,쌍용 코란도 투리스모 A150,코란도 투리스모,쌍용,0,0,van
3308,벤츠 GLE-클래스 2016년형,GLE-클래스,벤츠,0,0,Mid-Large suv
3309,아우디 SQ 2015년형,SQ,아우디,0,0,Mid-Large suv
3310,볼보 C70 2008년형,C70,볼보,0,0,Coupe
3311,벤츠 S-클래스 2008년형,S-클래스,벤츠,0,0,Sedan
3312,재규어 XJ6 2006년형,XJ6,재규어,0,0,Sedan
3313,렉서스 LS 2009년형,200,크라이슬러,0,0,Sedan
3314,볼보 S60 2016년형,S60,볼보,0,0,Sedan
3315,미니 1열 쿠퍼,쿠퍼,미니,0,0,Coupe
3316,아우디 A6 2008년형,A6,아우디,0,0,Sedan
3317,미니 1열 쿠퍼 2010년형,쿠퍼,미니,0,0,Coupe
3318,쉐보레/대우 캡티바 유로5,캡티바,쉐보레/한국GM,0,0,Mid-Large suv
